project_id,shipment_sent_date,shipment_received_date,shipment_number,shipment_color,isolation_box_number,s_label,s_label_repeat_error,proliferation_48,proliferation_168,proliferating,strip_tube_number,strip_tube_position,lysis_date,lysis_notes,ssu_pcr_date,its2_pcr_date,pcr_plate_number,pcr_well,gel_number,gel_position,pcr_product_ssu,positive_ctrl_ssu,neg_ctrl_ssu,ssu_fail_redo,pcr_product_its2,positive_ctrl_its2,neg_ctrl_ist2,general_notes,mclab_sequencing_plate,mclab_sequencing_well,manual_blast_notes,species_id,possible_new_caeno_sp,make_strain_name,reason_strain_not_named,strain_name,pair_name,strain_lost,location,spid_18s,spid_testcross,species_id_method,c_label
2020FebruaryAustralia,,,,,,S-5162.1,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4003,S-5162.1:QG4003,0,Bunya Mtns,yes,no,18S,C-5162
2020FebruaryAustralia,,,,,,S-5177.1,,,,1,,,,,,,,,,,,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4004,S-5177.1:QG4004,0,Bunya Mtns,no,yes,test cross,C-5177
2020FebruaryAustralia,,,,,,S-5177.2,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4005,S-5177.2:QG4005,0,Bunya Mtns,yes,yes,18S and test cross,C-5177
2020FebruaryAustralia,,,,,,S-5177.3,,,,1,,,,,,,,,,,,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4006,S-5177.3:QG4006,0,Bunya Mtns,no,yes,test cross,C-5177
2020FebruaryAustralia,,,,,,S-5177.4,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4007,S-5177.4:QG4007,0,Bunya Mtns,yes,no,18S,C-5177
2020FebruaryAustralia,,,,,,S-5177.5,,,,1,,,,,,,,,,,,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4008,S-5177.5:QG4008,0,Bunya Mtns,no,yes,test cross,C-5177
2020FebruaryAustralia,,,,,,S-5177.6,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4009,S-5177.6:QG4009,0,Bunya Mtns,yes,no,18S,C-5177
2020FebruaryAustralia,,,,,,S-5185.2,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4010,S-5185.2:QG4010,0,Tamborine,yes,yes,18S and test cross,C-5185
2020FebruaryAustralia,,,,,,S-5185.3,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4011,S-5185.3:QG4011,0,Tamborine,yes,yes,18S and test cross,C-5185
2020FebruaryAustralia,,,,,,S-5185.4,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4012,S-5185.4:QG4012,0,Tamborine,yes,yes,18S and test cross,C-5185
2020FebruaryAustralia,,,,,,S-5185.5,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,strain lost before it was frozen,,,1,Tamborine,yes,no,18S,C-5185
2020FebruaryAustralia,,,,,,S-5185.6,,,,1,,,,,,,,,,,,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4014,S-5185.6:QG4014,0,Tamborine,no,yes,test cross,C-5185
2020FebruaryAustralia,,,,,,S-5186.1,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4015,S-5186.1:QG4015,0,Tamborine,yes,yes,18S and test cross,C-5186
2020FebruaryAustralia,,,,,,S-5186.2,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4016,S-5186.2:QG4016,0,Tamborine,yes,yes,18S and test cross,C-5186
2020FebruaryAustralia,,,,,,S-5186.3,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4017,S-5186.3:QG4017,0,Tamborine,yes,yes,18S and test cross,C-5186
2020FebruaryAustralia,,,,,,S-5186.4,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4018,S-5186.4:QG4018,0,Tamborine,yes,yes,18S and test cross,C-5186
2020FebruaryAustralia,,,,,,S-5186.5,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4019,S-5186.5:QG4019,0,Tamborine,yes,yes,18S and test cross,C-5186
2020FebruaryAustralia,,,,,,S-5187.1,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4020,S-5187.1:QG4020,0,Tamborine,yes,no,18S,C-5187
2020FebruaryAustralia,,,,,,S-5187.2,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4021,S-5187.2:QG4021,0,Tamborine,yes,no,18S,C-5187
2020FebruaryAustralia,,,,,,S-5187.3,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4022,S-5187.3:QG4022,0,Tamborine,yes,no,18S,C-5187
2020FebruaryAustralia,,,,,,S-5207.1,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4023,S-5207.1:QG4023,0,Imbil,yes,yes,18S and test cross,C-5207
2020FebruaryAustralia,,,,,,S-5207.2,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4024,S-5207.2:QG4024,0,Imbil,yes,no,18S,C-5207
2020FebruaryAustralia,,,,,,S-5213,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4025,S-5213:QG4025,0,The Palms,yes,yes,18S and test cross,C-5213
2020FebruaryAustralia,,,,,,S-5250.1,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4026,S-5250.1:QG4026,0,Woondum,yes,no,18S,C-5250
2020FebruaryAustralia,,,,,,S-5250.2,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4027,S-5250.2:QG4027,0,Woondum,yes,no,18S,C-5250
2020FebruaryAustralia,,,,,,S-5250.3,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4028,S-5250.3:QG4028,0,Woondum,yes,no,18S,C-5250
2020FebruaryAustralia,,,,,,S-5250.4,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4029,S-5250.4:QG4029,0,Woondum,yes,no,18S,C-5250
2020FebruaryAustralia,,,,,,S-5250.5,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4030,S-5250.5:QG4030,0,Woondum,yes,no,18S,C-5250
2020FebruaryAustralia,,,,,,S-5250.6,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4031,S-5250.6:QG4031,0,Woondum,yes,no,18S,C-5250
2020FebruaryAustralia,,,,,,S-5254.1,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4032,S-5254.1:QG4032,0,Amamoor,yes,no,18S,C-5254
2020FebruaryAustralia,,,,,,S-5295.1,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4033,S-5295.1:QG4033,0,Bartle Frere,yes,yes,18S and test cross,C-5295
2020FebruaryAustralia,,,,,,S-5295.2,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4034,S-5295.2:QG4034,0,Bartle Frere,yes,yes,18S and test cross,C-5295
2020FebruaryAustralia,,,,,,S-5295.3,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4035,S-5295.3:QG4035,0,Bartle Frere,yes,yes,18S and test cross,C-5295
2020FebruaryAustralia,,,,,,S-5297.1,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4036,S-5297.1:QG4036,0,Herberton,yes,no,18S,C-5297
2020FebruaryAustralia,,,,,,S-5297.2,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4037,S-5297.2:QG4037,0,Herberton,yes,no,18S,C-5297
2020FebruaryAustralia,,,,,,S-5297.3,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4038,S-5297.3:QG4038,0,Herberton,yes,no,18S,C-5297
2020FebruaryAustralia,,,,,,S-5297.4,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4039,S-5297.4:QG4039,0,Herberton,yes,no,18S,C-5297
2020FebruaryAustralia,,,,,,S-5297.5,,,,1,,,,,,,,,,,,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4040,S-5297.5:QG4040,0,Herberton,no,yes,test cross,C-5297
2020FebruaryAustralia,,,,,,S-5303.1,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4041,S-5303.1:QG4041,0,Herberton,yes,no,18S,C-5303
2020FebruaryAustralia,,,,,,S-5303.2,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4042,S-5303.2:QG4042,0,Herberton,yes,no,18S,C-5303
2020FebruaryAustralia,,,,,,S-5303.3,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4043,S-5303.3:QG4043,0,Herberton,yes,yes,18S and test cross,C-5303
2020FebruaryAustralia,,,,,,S-5316.1,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4044,S-5316.1:QG4044,0,Bartle Frere,yes,yes,18S and test cross,C-5316
2020FebruaryAustralia,,,,,,S-5321.1,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4045,S-5321.1:QG4045,0,Bartle Frere,yes,no,18S,C-5321
2020FebruaryAustralia,,,,,,S-5321.2,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4046,S-5321.2:QG4046,0,Bartle Frere,yes,no,18S,C-5321
2020FebruaryAustralia,,,,,,S-5321.3,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4047,S-5321.3:QG4047,0,Bartle Frere,yes,no,18S,C-5321
2020FebruaryAustralia,,,,,,S-5322.1,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4048,S-5322.1:QG4048,0,Bartle Frere,yes,yes,18S and test cross,C-5322
2020FebruaryAustralia,,,,,,S-5322.2,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4049,S-5322.2:QG4049,0,Bartle Frere,yes,yes,18S and test cross,C-5322
2020FebruaryAustralia,,,,,,S-5322.3,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4050,S-5322.3:QG4050,0,Bartle Frere,yes,yes,18S and test cross,C-5322
2020FebruaryAustralia,,,,,,S-5323.3,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4051,S-5323.3:QG4051,0,Bartle Frere,yes,yes,18S and test cross,C-5323
2020FebruaryAustralia,,,,,,S-5324.1,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4052,S-5324.1:QG4052,0,Bartle Frere,yes,yes,18S and test cross,C-5324
2020FebruaryAustralia,,,,,,S-5324.2,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4053,S-5324.2:QG4053,0,Bartle Frere,yes,yes,18S and test cross,C-5324
2020FebruaryAustralia,,,,,,S-5324.3,,,,1,,,,,,,,,,,,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4054,S-5324.3:QG4054,0,Bartle Frere,no,yes,test cross,C-5324
2020FebruaryAustralia,,,,,,S-5324.5,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4055,S-5324.5:QG4055,0,Bartle Frere,yes,no,18S,C-5324
2020FebruaryAustralia,,,,,,S-5341.1,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4056,S-5341.1:QG4056,0,Eungella,yes,no,18S,C-5341
2020FebruaryAustralia,,,,,,S-5341.2,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,strain lost before it was frozen,,,1,Eungella,yes,no,18S,C-5341
2020FebruaryAustralia,,,,,,S-5341.3,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4058,S-5341.3:QG4058,0,Eungella,yes,no,18S,C-5341
2020FebruaryAustralia,,,,,,S-5344.1,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4059,S-5344.1:QG4059,0,Eungella,yes,no,18S,C-5344
2020FebruaryAustralia,,,,,,S-5344.2,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,strain lost before it was frozen,,,1,Eungella,yes,no,18S,C-5344
2020FebruaryAustralia,,,,,,S-5344.3,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4061,S-5344.3:QG4061,0,Eungella,yes,no,18S,C-5344
2020FebruaryAustralia,,,,,,S-5344.4,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4062,S-5344.4:QG4062,0,Eungella,yes,no,18S,C-5344
2020FebruaryAustralia,,,,,,S-5344.5,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4063,S-5344.5:QG4063,0,Eungella,yes,yes,18S and test cross,C-5344
2020FebruaryAustralia,,,,,,S-5345.1,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4064,S-5345.1:QG4064,0,Eungella,yes,no,18S,C-5345
2020FebruaryAustralia,,,,,,S-5345.2,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4065,S-5345.2:QG4065,0,Eungella,yes,no,18S,C-5345
2020FebruaryAustralia,,,,,,S-5345.3,,,,1,,,,,,,,,,,,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. TBD,,,,QG4066,S-5345.3:QG4066,0,Eungella,no,no,,C-5345
2020FebruaryAustralia,,,,,,S-5345.4,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4067,S-5345.4:QG4067,0,Eungella,yes,no,18S,C-5345
2020FebruaryAustralia,,,,,,S-5345.5,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4068,S-5345.5:QG4068,0,Eungella,yes,no,18S,C-5345
2020FebruaryAustralia,,,,,,S-5345.6,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4069,S-5345.6:QG4069,0,Eungella,yes,no,18S,C-5345
